Tenure_StandardScaled,MonthlyCharges_StandardScaled,TotalCharges_StandardScaled,SeniorCitizen_StandardScaled
0.02266741274134146,-1.0751317325284186,0.37421789099018277,1.0040080320963853
-0.21950580030717656,0.6640633197319467,-0.7580206215748044,1.0040080320963853
-0.8007215116236198,-1.2490512377544551,0.3631479016221246,1.0040080320963853
-1.0913293672818414,-1.6741878060847666,-0.8191269628864855,-0.9960079680956174
0.9913602649354136,0.23892675140163516,-1.2061337911937982,-0.9960079680956174
0.16797134057045227,0.3162243092798736,0.6084588660182931,1.0040080320963853
-0.36480972813628737,-1.8094585323716839,0.1727440844915245,1.0040080320963853
-0.17107115769747297,1.591634014270808,-0.943553643383459,-0.9960079680956174
-0.02576722986836215,1.5143364563925696,-0.33426142856553864,-0.9960079680956174
-0.2679404429168802,1.301768172227414,0.20993924876819986,1.0040080320963853
0.2164059831801559,-0.7272927220763455,-0.022530527961021212,1.0040080320963853
-0.7522868690139163,1.2824437827578543,-0.5211228490983602,-0.9960079680956174
1.5241413336421532,-0.901212227302382,-0.927170059118733,1.0040080320963853
1.4757066910324497,-0.9591853957110609,0.5845476889832876,-0.9960079680956174
-0.6069829411848054,1.3790657301056524,-1.1901930065037944,1.0040080320963853
0.5070138388383775,1.4177145090447716,0.046546205695661626,1.0040080320963853
-1.7209797212079883,1.4370388985143312,1.2961266055620653,-0.9960079680956174
-0.5585482985751018,-0.45675126950251094,-1.1463558486062841,1.0040080320963853
1.6210106188615605,1.050551109123139,-0.8248833573578757,-0.9960079680956174
0.2648406257898595,0.8186584354884235,-0.8572077263126054,-0.9960079680956174
0.2648406257898595,0.23892675140163516,0.5730349000405071,-0.9960079680956174
-1.5756757933788776,-0.16688542745911675,-0.7544782249770259,-0.9960079680956174
-1.6241104359885812,-0.6693195536676667,-1.3013356997590984,1.0040080320963853
0.94292562232571,0.644738930262387,-1.7645040549186513,-0.9960079680956174
-1.4788065081594703,-0.9785097851806205,-0.921856464222065,1.0040080320963853
-0.7038522264042126,-0.9398610062415013,-1.0144015753390312,1.0040080320963853
1.185098835374228,0.04568285670603901,0.913990572576698,-0.9960079680956174
0.9913602649354136,0.39352186715811205,-0.8842185003706673,1.0040080320963853
-1.5272411507691739,-1.4422951324500513,-0.38429778050916147,-0.9960079680956174
1.0882295501548207,-0.3601293221547129,1.3257941770684611,1.0040080320963853
1.2335334779839315,0.8766316038971024,-1.6790437369972422,-0.9960079680956174
0.7976216944965991,-1.6741878060847666,0.08462696912178165,-0.9960079680956174
-1.4788065081594703,1.6302827932099273,0.9693405194169887,1.0040080320963853
0.4101445536189703,1.649607182679487,1.4728036358762733,-0.9960079680956174
1.5725759762518567,0.0263584672364794,0.21790964111320174,1.0040080320963853
-0.8007215116236198,-1.4809439113891705,0.17407248321569146,-0.9960079680956174
-0.5585482985751018,1.3597413406360928,1.516197994199061,1.0040080320963853
0.4101445536189703,-0.18620981692867636,-0.7513786279539696,1.0040080320963853
-1.6241104359885812,-0.7466171115459052,-0.5268792435697504,-0.9960079680956174
-1.5272411507691739,-1.3456731851022532,1.595016318499635,-0.9960079680956174
0.5554484814480811,-1.307024406163134,0.8050618771950059,-0.9960079680956174
0.5554484814480811,0.6833877092015063,1.5285963822912862,1.0040080320963853
-0.655417583794509,0.39352186715811205,0.07754217592622444,1.0040080320963853
0.5554484814480811,-0.3601293221547129,-1.359342444047723,-0.9960079680956174
1.3304027632033388,0.3355486987494332,-0.49189807716668665,-0.9960079680956174
-1.6725450785982847,0.8573072144275428,-0.3444458187841521,-0.9960079680956174
0.5554484814480811,-0.5147244379111898,0.8674966172308538,1.0040080320963853
0.5554484814480811,0.7220364881406255,-1.641848572720567,-0.9960079680956174
0.700752409277192,-0.5920219957894283,1.4041697017943127,-0.9960079680956174
1.0882295501548207,1.3404169511665331,0.162559694272911,-0.9960079680956174
-0.07420187247806576,-0.012290311702639832,1.1141359803511892,1.0040080320963853
-0.897590796843027,-1.1717536798762167,0.8953929904383603,-0.9960079680956174
0.11953669796074867,0.6254145407928274,-0.1558131999524413,1.0040080320963853
-1.0913293672818414,0.8573072144275428,-1.1158026779504437,1.0040080320963853
-1.5272411507691739,1.1278486670013774,-0.9617084259470744,1.0040080320963853
-1.5272411507691739,-0.3987781010938321,-0.2293179293563474,-0.9960079680956174
0.7491870518868955,-1.2877000166935744,1.3426205609079094,-0.9960079680956174
0.8460563371063028,-1.0171585641197398,-1.117573876249333,1.0040080320963853
-0.12263651508776936,1.49501206692301,-0.007918141995184457,-0.9960079680956174
-1.6241104359885812,1.243795003818735,-1.24642855249353,1.0040080320963853
-0.02576722986836215,1.0698754985926986,1.2682302323545587,1.0040080320963853
-1.285067937720656,-1.7901341429021242,0.3232959398971153,1.0040080320963853
1.6210106188615605,0.8186584354884235,-0.9860624025568023,-0.9960079680956174
1.2335334779839315,0.04568285670603901,-0.9453248416823483,1.0040080320963853
-1.0913293672818414,0.9346047723057812,-1.7326224855386436,-0.9960079680956174
1.4757066910324497,-1.7901341429021242,0.7138451648022067,-0.9960079680956174
-1.381937222940063,0.7413608776101851,-1.655575359536959,-0.9960079680956174
-0.36480972813628737,0.7220364881406255,-1.2880517125174284,1.0040080320963853
-0.3163750855265838,-0.26350737480691483,-0.5047392648336341,-0.9960079680956174
1.5241413336421532,-0.3987781010938321,-0.5149236550522476,-0.9960079680956174
0.45857919622867394,-0.7272927220763455,0.7204871584230416,1.0040080320963853
1.1366641927645245,-1.2877000166935744,0.9454293423819832,1.0040080320963853
1.185098835374228,-1.6935121955543262,-0.3395750234622065,-0.9960079680956174
0.7491870518868955,-0.8432390588937032,0.6846203928705332,-0.9960079680956174
-0.36480972813628737,-0.553373216850309,0.7647671158952741,-0.9960079680956174
1.0882295501548207,0.23892675140163516,0.9073485789558631,1.0040080320963853
1.0397949075451172,0.7027120986710659,0.4658774029577042,1.0040080320963853
-1.381937222940063,1.050551109123139,1.4922868171640555,-0.9960079680956174
-1.1397640098915451,1.4756876774534504,1.0317752594528367,1.0040080320963853
0.6523177666674883,1.4756876774534504,1.1212207735467465,1.0040080320963853
1.0882295501548207,0.9925779407144601,1.5587067533724044,1.0040080320963853
-1.0428947246721378,-0.012290311702639832,1.0180484726364445,1.0040080320963853
1.3304027632033388,-1.0944561219979783,0.4441802237963102,-0.9960079680956174
-0.8491561542333235,1.5143364563925696,-0.588871184030876,1.0040080320963853
-0.02576722986836215,-0.901212227302382,0.14529051085874028,1.0040080320963853
1.5241413336421532,-1.7321609744934454,-0.40820895754416703,-0.9960079680956174
-1.285067937720656,-1.5389170797978493,0.5982744757996796,-0.9960079680956174
-1.7209797212079883,-1.6162146376760878,0.8874225980933584,-0.9960079680956174
-0.2679404429168802,0.895955993366662,0.4295678378304735,1.0040080320963853
-1.7209797212079883,1.398390119575212,-1.601111011846113,1.0040080320963853
0.7976216944965991,-0.22485859586779558,1.4449072626687667,1.0040080320963853
-0.413244370745991,1.4177145090447716,-0.4564741111889006,-0.9960079680956174
0.6038831240577848,-0.6499951641981071,-0.3116786502547,1.0040080320963853
0.16797134057045227,0.8573072144275428,-0.06415368798491984,-0.9960079680956174
0.94292562232571,0.5674413723841486,1.0149488756133882,1.0040080320963853
-1.285067937720656,1.050551109123139,0.6328128426280211,1.0040080320963853
1.2819681205936353,0.21960236193207552,0.8705962142539101,-0.9960079680956174
0.07110205535104507,-1.055807343058859,-0.11861803567576593,-0.9960079680956174
0.45857919622867394,-1.4809439113891705,0.6186432562369066,-0.9960079680956174
-0.655417583794509,-1.751485363963005,-0.10002045353742824,1.0040080320963853
0.7976216944965991,0.6254145407928274,1.1167927777995232,1.0040080320963853
-1.4788065081594703,0.0263584672364794,0.13112092446762585,1.0040080320963853
-1.6725450785982847,1.5529852353316889,0.513256957452993,-0.9960079680956174
0.7491870518868955,-1.1331049009370975,-0.7128550649531272,1.0040080320963853
0.4101445536189703,1.4177145090447716,-1.0148443749137535,-0.9960079680956174
-1.1397640098915451,-0.14756103798955714,0.7798223014358333,1.0040080320963853
-0.8491561542333235,-0.6113463852589879,1.4812168277959974,-0.9960079680956174
0.3617099110092667,-1.7321609744934454,0.7815934997347226,1.0040080320963853
-1.0913293672818414,0.3355486987494332,-1.4766843313491393,1.0040080320963853
-0.36480972813628737,0.06500724617559862,-0.46533010268334707,1.0040080320963853
-0.21950580030717656,-1.055807343058859,0.25200520836682083,1.0040080320963853
-1.2366332951109522,0.895955993366662,0.18957046833097288,-0.9960079680956174
1.5725759762518567,-1.0751317325284186,-0.5016396678105778,-0.9960079680956174
-0.21950580030717656,1.649607182679487,0.6868343907441449,-0.9960079680956174
-1.1397640098915451,1.4563632879838908,0.913990572576698,-0.9960079680956174
-0.4616790133556946,0.644738930262387,1.268673031929281,1.0040080320963853
0.6523177666674883,-0.7659415010154648,1.4883016209915547,1.0040080320963853
1.4272720484227461,-0.901212227302382,1.1229919718456358,1.0040080320963853
0.9913602649354136,0.9925779407144601,0.5256553455452182,-0.9960079680956174
-1.3335025803303595,-0.804590279954584,-0.806285775219538,1.0040080320963853
1.4272720484227461,0.8186584354884235,-1.5767570352363849,-0.9960079680956174
0.94292562232571,-1.1910780693457763,-0.07832327437603427,1.0040080320963853
0.3617099110092667,-1.6162146376760878,0.20241165599792033,1.0040080320963853
0.8460563371063028,0.1809535829929563,1.511769998451838,1.0040080320963853
-1.6725450785982847,0.007034077766919783,0.5446957272582782,1.0040080320963853
1.5241413336421532,0.2775755303407544,-0.9457676412570707,1.0040080320963853
-0.7038522264042126,0.9732535512449004,-0.8408241420478794,-0.9960079680956174
0.6523177666674883,0.2775755303407544,1.2097806884912117,1.0040080320963853
-1.6725450785982847,-1.2490512377544551,0.7435127363086025,1.0040080320963853
0.45857919622867394,1.6302827932099273,-0.9209708650726204,-0.9960079680956174
-1.7209797212079883,1.3790657301056524,0.6717792052035857,1.0040080320963853
-0.4616790133556946,1.301768172227414,0.023963427384823006,1.0040080320963853
